Destination Host (IP/FQDN),Destination Port,Protocol,Service,Region,temi Robot,temi Mobile app,temi Center,Verified by hapi-robo s.t.,Recommended,WebSockets,ICMP Blocked,Notes
api.temi.cloud,"80, 443",TCP,temi API,Worldwide,O,O,O,O,O,,,
api.robotemi.com,"80, 443",TCP,temi API,Worldwide,O,O,O,O,O,,,
broker.temi.cloud,443,TCP,MQTT over WebSockets,Worldwide,O,O,,O,O,O,,
broker-wss.temi.cloud,443,TCP,MQTT over WebSockets,Worldwide,,,O,O,O,O,O,
haine.approoval.com,443,TCP,Device anti-tampering protection,Worldwide,O,O,,O,O,,,
att-robotemi.approovr.io,443,TCP,Device anti-tampering protection,Worldwide,O,O,,O,O,,,
launch-3.firedome.io,"443, 8883",TCP,Firedome security agent,Worldwide,O,,,O,O,,,
cdn.firedome.io,"443, 8883",TCP,Firedome security agent,Worldwide,O,,,O,O,,,
auth-3.firedome.io,"443, 8883",TCP,Firedome security agent,Worldwide,O,,,O,O,,,
mqtt.googleapis.com,"443, 8883",TCP,Firedome security agent,Worldwide,O,,,O,O,,,
api.ipify.org,"443, 8883",TCP,Firedome security agent (Public IP Address),Worldwide,O,,,O,O,,O,
temi-ota-updates.s3-accelerate.amazonaws.com,443,TCP,Over-the-air (OTA) Launcher and Robox updates,Worldwide,O,,,O,O,,,
dialogflow.cloud.google.com,443,TCP,Hey temi voice-assistant (Natural Language Processing),Worldwide,O,,,O,,,,Used when system default language is set to Japanese
dialogflow.googleapis.com,443,TCP,Hey temi voice-assistant (Natural Language Processing),Worldwide,O,,,O,,,,Used when system default language is set to Japanese
speech.googleapis.com,443,TCP,Hey temi voice-assistant (Automatic Speech Recognition),Worldwide,O,,,O,,,,Used when system default language is set to Japanese
oauth2.googleapis.com,443,TCP,Hey temi voice-assistant (Authentication),Worldwide,O,,,O,,,,Used when system default language is set to Japanese
texttospeech.googleapis.com,443,TCP,Hey temi voice-assistant (Text to Speech),Worldwide,O,,,O,,,,Used when system default language is set to Japanese
eastus.api.cognitive.microsoft.com,443,TCP,Hey temi voice-assistant (Text to Speech) Primary Host,Worldwide,O,,,O,,,O,Used when the Language attribute of the SDK method TtsRequest() is set to JA_JP.
eastus.tts.speech.microsoft.com,443,TCP,Hey temi voice-assistant (Text to Speech) Primary Host,Worldwide,O,,,O,,,O,Used when the Language attribute of the SDK method TtsRequest() is set to JA_JP.
southeastasia.api.cognitive.microsoft.com,443,TCP,Hey temi voice-assistant (Text to Speech) Secondary Host,Worldwide,O,,,O,,,O,Used when the Language attribute of the SDK method TtsRequest() is set to JA_JP.
southeastasia.tts.speech.microsoft.com,443,TCP,Hey temi voice-assistant (Text to Speech) Secondary Host,Worldwide,O,,,O,,,O,Used when the Language attribute of the SDK method TtsRequest() is set to JA_JP.
Tts-ingress-prod7.eastus.cloudapp.azure.com,443,TCP,Hey temi voice-assistant,Worldwide,O,,,,,,O,
roboteam-assets.s3.eu-central-1.amazonaws.com,443,TCP,Tutorial videos,Worldwide,O,,,,,,,
s3.eu-central-1.amazonaws.com,443,TCP,Custom wallpapers,Worldwide,O,,,,,,,
temi-media-public.s3.amazonaws.com,443,TCP,User profile image,Worldwide,O,,O,,,,,
production-temi-resources-private-virginia.oss-us-east-1.aliyuncs.com,443,TCP,Animated faces,Worldwide,O,,,,,,,
oss-us-east-1.aliyuncs.com,"80, 443",TCP,"User uploaded media (e.g. Sequences, Facial Recognition, etc.)",Worldwide,O,,,O,O,,,
production-user-storage-private-virginia.oss-us-east-1.aliyuncs.com,"80, 443",TCP,"User uploaded media (e.g. Sequences, Facial Recognition, etc.)",Worldwide,O,,O,O,O,,,
www.youtube.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
i.ytimg.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
www.googleapis.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
yt3.ggpht.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
s.youtube.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
youtube-ui.l.google.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
s.youtube.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
youtubei.googleapis.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,,
*.googlevideo.com,443,TCP,YouTube Videos Skill,Worldwide,O,,,,,,-,
newsapi.org,443,TCP,News Skill,Worldwide,O,,,,,,,
cdn.cnn.com,443,TCP,News Skill,Worldwide,O,,,,,,,
api.darksky.net,443,TCP,Weather Skill,Worldwide,O,,,,,,O,
geomobilservices-pa.googleapis.com,443,TCP,Weather Skill,Worldwide,O,,,,,,,
yelp-com.map.fastly.net,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
s3-media1.fl.yelpcdn.com,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
s3-media2.fl.yelpcdn.com,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
s3-media3.fl.yelpcdn.com,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
s3-media4.fl.yelpcdn.com,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
f2.shared.global.fastly.net,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
api.yelp.com,443,TCP,Knowledge Skill,Worldwide,O,,,,,,,
in.appcenter.ms,443,TCP,Usage Analytics,Worldwide,O,,,,,,O,
iheartmedia.map.fastly.net,443,TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
us.api.iheart.com,443,TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
*.revma.ihrhls.com,443,TCP,iHeartRadio Skill,Worldwide,O,,,,,,-,
image.iheart.com,443,TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
us.api.iheart.com,"80, 443",TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
dualstack.prod.iheart.map.fastly.net,"80, 443",TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
stream.revma.ihrhls.com,"80, 443",TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
stream-a.revma.ihrhls.com,"80, 443",TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
n3ca-e2.revma.ihrhls.com,"80, 443",TCP,iHeartRadio Skill,Worldwide,O,,,,,,,
alexa.eu.gateway.devices.a2z.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
alexa.fe.gateway.devices.a2z.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
alexa.na.gateway.devices.a2z.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
avs-alexa-fe.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
avs-alexa-eu.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
avs-alexa-na.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
api.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
spectrum.s3.amazonaws.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
*.cloudfront.net,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,-,
s3.amazonaws.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
s3-1-w.amazonaws.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
tinytts.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
media.amazon.map.fastly.net,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
bob-dispatch-prod-na.amazon.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
api.amazonalexa.com,443,TCP,Alexa voice-assistant,Worldwide,O,,,,,,,
107.155.14.132,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
69.28.51.142,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
128.1.78.146,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
128.1.77.34,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
128.1.87.146,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
125.88.159.163,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
140.210.77.68,8443,UDP,Video calls (Signal Host),Worldwide,O,O,,O,O,,,
148.153.53.106,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
148.153.53.105,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
128.1.78.94,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
164.52.53.78,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
164.52.53.77,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
106.3.140.195,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
106.3.140.194,"8001-8005, 4590-4600",UDP,Video calls (Media Host),Worldwide,O,O,,O,O,,,
*.cloudfront.net,443,TCP,temi Store,Worldwide,O,,,,,,-,
us1-cdn.openchannel.io,443,TCP,temi Store,Worldwide,O,,,,,,,
*.pushy.me,443,TCP,Background push notifications,Worldwide,,O,O,,,,-,
*.pushy.io,443,TCP,Background push notifications,Worldwide,,O,O,,,,-,
center.robotemi.com,443,TCP,temi Center HTTP server,Worldwide,,,O,O,O,,O,
webrtc-cloud-proxy.sd-rtn.com,443,TCP,Video calls (Media Hosts),Worldwide,,,O,O,O,,,
ap-proxy-1.agora.io,443,TCP,Video calls (Media Hosts),Worldwide,,,O,O,O,,,
ap-proxy-2.agora.io,443,TCP,Video calls (Media Hosts),Worldwide,,,O,O,O,,,
webcs.agora.io,443,TCP,Video calls (Media Hosts),Worldwide,,,O,O,O,,,
47.74.211.17,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
47.245.7.250,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
161.117.177.218,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
35.169.70.181,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
47.252.17.251,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
47.88.100.94,443,TCP,Video calls (Media Hosts) WebSockets,Worldwide,,,O,O,O,O,,
164.52.24.41,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
164.52.24.42,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
164.52.6.29,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
164.52.24.44,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
164.52.24.43,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
103.101.125.21,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
103.101.125.26,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
103.101.125.20,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
103.101.125.22,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
103.101.125.23,443,"UDP, TCP",Video Calls (Media Hosts),Japan,,,O,O,O,,,
164.52.103.188,443,"UDP, TCP",Video Calls (Media Hosts),Singapore,,,O,,,,,
164.52.103.187,443,"UDP, TCP",Video Calls (Media Hosts),Singapore,,,O,,,,,
164.52.103.189,443,"UDP, TCP",Video Calls (Media Hosts),Singapore,,,O,,,,,
164.52.103.8,443,"UDP, TCP",Video Calls (Media Hosts),Singapore,,,O,,,,,
164.52.103.9,443,"UDP, TCP",Video Calls (Media Hosts),Singapore,,,O,,,,,
148.153.109.60,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.62,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.51,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.58,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.59,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.61,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.52,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.50,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.49,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.109.53,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.40,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.41,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.42,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.43,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.44,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.45,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.46,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.47,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.48,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
148.153.163.49,443,"UDP, TCP",Video Calls (Media Hosts),North America,,,O,,,,,
global.localizecdn.com,443,TCP,Localization service,Worldwide,,,O,O,O,,,
google-analytics.com,443,TCP,User analytics,Worldwide,,,O,O,,,,
googletagmanager.com,443,TCP,User analytics,Worldwide,,,O,O,,,,
